array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
9,3,0.0001,733.148460149765,349,False,6.771884551538916,9.03123784276886,197
10,3,0.0001,562.0790858268738,465,False,9.36642439337583,13.542096401457876,182
11,3,0.0001,282.033607006073,788,True,5.763460361100241,5.763460361100241,230
12,3,0.0001,517.7999649047852,107,False,6.747338386496936,6.166582502873403,515
13,3,0.0001,448.9187750816345,415,False,11.854375002548004,9.379705901075473,660
14,3,0.0001,307.497926235199,455,False,6.188920995282521,14.72132186056416,206
15,3,0.0001,558.7563118934631,368,False,6.995437713198868,0.3401733186658711,298
16,3,0.0001,307.9372568130493,497,False,12.120799734081803,9.044363651284284,273
17,3,0.0001,649.4367959499359,337,True,4.161710027271481,4.161710027271481,191
18,3,0.0001,466.20494079589844,1004,True,4.614868503178576,7.697419125810921,373
19,3,0.0001,439.9861829280853,287,False,7.093699648272111,12.785097210638334,537
20,3,0.0001,510.2111608982086,993,True,3.1310681204466966,3.1310681204466966,213
21,3,0.0001,385.5287449359894,270,False,6.690400067111552,19.06445194545442,139
22,3,0.0001,694.6713979244232,646,True,6.771701575192436,9.139309765486416,241
23,3,0.0001,376.84680008888245,458,False,3.625408254753477,5.682305988713006,184
24,3,0.0001,426.97147703170776,258,False,1.7811625454141127,4.644344083822823,291
25,3,0.0001,164.73116970062256,76,False,4.325131476676338,8.650262953352676,143
26,3,0.0001,504.50421690940857,365,False,3.713754803421203,7.053046320332383,254
27,3,0.0001,599.9021189212799,594,False,8.597099609724689,16.913815626473063,347
28,3,0.0001,484.2679491043091,516,False,14.69601009087123,14.69601009087123,204
29,3,0.0001,456.33577489852905,974,True,8.0787286272809,8.0787286272809,271
30,3,0.0001,381.840048789978,441,True,10.466815969753727,11.150939843214514,159
31,3,0.0001,257.51633310317993,1143,True,12.730892876502343,12.730892876502343,246
32,3,0.0001,636.2860341072083,437,False,12.958493846940186,24.40957628358178,206
33,3,0.0001,745.7840580940247,259,False,8.846278714782033,8.827480801365596,372
34,3,0.0001,170.82911014556885,485,False,8.495600183475414,3.28272289638959,293
35,3,0.0001,593.8787851333618,1685,True,6.8586407557214155,10.166313487354799,1664
36,3,0.0001,296.4073829650879,418,False,10.052627889651655,18.817490763349173,260
37,3,0.0001,260.4573760032654,1409,True,3.5753333337250637,3.5753333337250637,412
38,3,0.0001,292.8912818431854,161,False,8.853366519614582,0.0,801
39,3,0.0001,495.7040328979492,5314,True,8.247657149546324,8.247657149546324,5313
40,3,0.0001,622.6993608474731,275,False,8.443303200625039,12.132706743530647,250
41,3,0.0001,410.92402696609497,792,True,5.665303670595755,5.753275574256508,324
42,3,0.0001,853.399108171463,1137,True,7.868659034958549,11.574960574482919,285
0,3,0.0001,389.29144501686096,267,False,11.531841838146121,12.611187620383127,200
1,3,0.0001,400.26514291763306,645,False,4.79767763840469,11.32377048819242,164
2,3,0.0001,277.2342257499695,785,True,10.408293017675362,11.90190897210464,253
3,3,0.0001,148.63917708396912,535,True,10.592347769499794,10.883519831101305,158
4,3,0.0001,479.38335609436035,1563,True,16.351329800903056,17.38887658762911,517
5,3,0.0001,151.27798199653625,301,True,7.015732974626147,7.015732974626147,199
6,3,0.0001,713.261766910553,750,True,8.865328920887457,15.570652076707223,564
7,3,0.0001,545.2856769561768,407,False,10.876939194053232,32.563009807670284,582
8,3,0.0001,342.22246289253235,209,False,7.52544855114458,7.97384428020138,275
9,3,0.0001,505.7022559642792,371,False,6.771884551538916,6.194036245066728,178
10,3,0.0001,390.27560591697693,236,False,9.36642439337583,16.543318941827135,179
11,3,0.0001,234.1327998638153,204,False,5.763460361100241,9.430723826879323,168
12,3,0.0001,602.0218951702118,85,False,6.747338386496936,8.194258381893315,194
13,3,0.0001,329.71584272384644,192,False,11.854375002548004,16.434266065697383,285
14,3,0.0001,563.4751889705658,1684,True,6.188920995282521,6.188920995282521,564
15,3,0.0001,281.3903069496155,1164,True,6.995437713198868,6.995437713198868,399
16,3,0.0001,346.8788537979126,1448,True,12.120799734081803,15.152159481122794,395
17,3,0.0001,314.7251479625702,515,False,4.161710027271481,3.5270217113004256,1695
18,3,0.0001,158.09172773361206,105,False,4.614868503178576,0.7985318508493723,193
19,3,0.0001,424.02209997177124,140,False,7.093699648272111,7.093699648272111,536
20,3,0.0001,663.4181780815125,408,False,3.1310681204466966,5.798371866958714,203
21,3,0.0001,317.4832558631897,190,False,6.690400067111552,5.811593717709344,312
22,3,0.0001,198.6108090877533,486,True,6.771701575192436,6.771701575192436,241
23,3,0.0001,338.24873089790344,238,False,3.625408254753477,4.483909418753472,246
24,3,0.0001,730.575395822525,914,True,1.7811625454141127,2.9492363203742054,358
25,3,0.0001,592.9315540790558,3622,True,4.325131476676338,5.592377247589637,3599
26,3,0.0001,244.92599487304688,52,False,3.713754803421203,4.780237850435779,198
27,3,0.0001,444.27503776550293,625,True,8.597099609724689,10.050485425598135,179
28,3,0.0001,371.09803009033203,130,False,14.69601009087123,25.36967374594507,150
29,3,0.0001,557.9559290409088,645,True,8.0787286272809,8.0787286272809,379
30,3,0.0001,501.3060050010681,932,True,10.466815969753727,11.150939843214514,309
31,3,0.0001,353.19252014160156,609,False,12.730892876502343,6.426913118036489,724
32,3,0.0001,683.802768945694,159,False,12.958493846940186,6.556420984035671,191
33,3,0.0001,566.7838027477264,452,False,8.846278714782033,8.827480801365596,318
34,3,0.0001,179.45910596847534,139,False,8.495600183475414,20.481260940871508,172
35,3,0.0001,357.1828808784485,176,False,6.8586407557214155,10.166313487354799,142
36,3,0.0001,336.3298251628876,587,False,10.052627889651655,14.583905729749043,280
37,3,0.0001,501.0365381240845,264,False,3.5753333337250637,5.653572406386031,235
38,3,0.0001,453.46856808662415,310,False,8.853366519614582,14.169017458790623,231
39,3,0.0001,306.18780970573425,1345,True,8.247657149546324,12.661519360077161,323
40,3,0.0001,250.44102597236633,159,False,8.443303200625039,16.065936314908008,147
