,const_to_cost,chain_to_cost,cost,percentile,relative_error
428,50,2,9.321883402868595,14.86111111111111,0.12259331829541079
429,50,2,9.640108043997746,26.944444444444443,0.16091570878343253
430,50,2,10.39363103980091,63.61111111111111,0.2516591609070954
431,50,2,9.721437090821532,30.97222222222222,0.17070980731502558
432,50,2,10.56142282279226,73.61111111111111,0.27186558554366597
433,50,2,8.923921867030447,5.0,0.07466856513522778
434,50,4,10.48431609038086,69.44444444444444,0.2625799617206955
435,50,4,10.187906355194688,52.22222222222223,0.22688464417410256
436,50,4,10.590170690719443,74.44444444444444,0.27532756452962537
437,50,4,9.632221485045694,26.38888888888889,0.15996596526044535
438,50,4,10.41020439808407,65.55555555555556,0.25365501737368307
439,50,4,10.242971659423086,55.55555555555556,0.23351591598100813
440,50,4,10.204301470327465,53.333333333333336,0.22885903560395846
441,50,4,9.92501207714522,42.77777777777778,0.19522544536180994
442,50,4,10.366211642305528,61.38888888888889,0.24835716375805034
443,50,6,9.632221485045694,26.38888888888889,0.15996596526044535
444,50,6,9.714639047875346,30.555555555555557,0.16989114897538957
445,50,6,10.226736018154272,54.72222222222223,0.2315607292854737
446,50,6,8.873891826221252,3.6111111111111107,0.06864366790156717
447,50,6,8.33534207893094,0.5555555555555556,0.0037884962855242155
448,50,6,10.662621377491702,77.5,0.2840524813046435
449,50,6,11.40529877575685,95.55555555555556,0.3734898459347262
450,50,6,9.776302669942087,33.05555555555556,0.17731702710777586
451,50,6,10.481002271483302,69.16666666666667,0.2621808931213934
452,50,6,9.55854442618901,23.61111111111111,0.15109336190233874
453,50,8,10.140454718975874,50.69444444444444,0.22117025283715105
454,50,8,10.878743246024564,87.08333333333333,0.3100790850570409
455,50,8,10.298615620457248,57.638888888888886,0.24021687287575094
456,50,8,9.980239168059835,44.861111111111114,0.20187620042602383
457,50,8,10.204301470327467,53.333333333333336,0.22885903560395868
458,50,8,10.51389950225607,71.38888888888889,0.2661425615804269
459,50,8,9.747873995662456,31.666666666666664,0.17389348720547565
460,50,8,9.536222228642867,22.36111111111111,0.14840519806977462
461,50,8,10.03577753001275,45.83333333333333,0.2085644404889952
462,50,8,10.06200847191955,47.22222222222222,0.21172331717137322
463,20,2,10.267123638873475,22.5,0.11721010148813883
464,20,2,10.087149813162878,13.194444444444445,0.09762637159848822
465,20,2,10.696692860690813,47.083333333333336,0.16395338527266987
466,20,2,10.717165154692331,50.27777777777778,0.16618106407187447
467,20,2,10.738038161539484,52.77777777777778,0.16845234616784308
468,20,2,10.804677698277477,60.27777777777777,0.17570368220126642
469,20,2,9.974271945432218,7.777777777777778,0.08534364291041993
470,20,2,10.918953422947224,65.27777777777779,0.1881385177449365
